stop_id,stop_name,stop_lat,stop_lon,stop_desc
3679340418,Avenida Panamericana,-17.4772135,-66.1719217,6(136-5-55-75-90-96)
8260827419,Avenida Panamericana,-17.4774259,-66.1719685,6(136-5-55-75-90-96)
12202344183,Avenida Panamericana,-17.4783561,-66.1721777,6(136-5-55-75-90-96)
8261012344,Avenida Panamericana,-17.4791779,-66.1723758,6(136-5-55-75-90-96)
8260827420,Avenida Panamericana,-17.4799206,-66.172558,6(136-5-55-75-90-96)
8261012342,Avenida Panamericana,-17.4800738,-66.172592,6(136-5-55-75-90-96)
8260827421,Avenida Panamericana,-17.4811061,-66.1728303,6(136-5-55-75-90-96)
8260827422,Avenida Panamericana,-17.4818752,-66.1730069,6(136-5-55-75-90-96)
8260827423,Avenida Panamericana,-17.4819547,-66.1730148,6(136-5-55-75-90-96)
3679343860,Avenida Panamericana,-17.4820721,-66.1730216,6(136-5-55-75-90-96)
8260827426,Avenida Panamericana,-17.4821855,-66.1730173,6(136-5-55-75-90-96)
8260827424,Avenida Panamericana,-17.4834164,-66.1728521,6(136-5-55-75-90-96)
9976399782,Avenida Panamericana,-17.484774,-66.1726628,6(136-5-55-75-90-96)
3679343918,Avenida Panamericana,-17.4851888,-66.1726049,6(136-5-55-75-90-96)
12200702560,Avenida Panamericana,-17.4861207,-66.1724984,6(136-5-55-75-90-96)
9068826351,Avenida Oquendo,-17.381598,-66.1517908,14(107-119-126-137-14-26-33-40-49-56-6-79-89-96)
8355285965,Avenida Oquendo,-17.3815555,-66.1518155,14(107-119-126-137-14-26-33-40-49-56-6-79-89-96)
9068826448,Avenida Oquendo,-17.3811894,-66.1518605,14(107-119-126-137-14-26-33-40-49-56-6-79-89-96)
13835486113,Avenida Oquendo,-17.3810714,-66.1518725,14(107-119-126-137-14-26-33-40-49-56-6-79-89-96)
2220378980,Avenida Oquendo,-17.3810005,-66.1518797,14(107-119-126-137-14-26-33-40-49-56-6-79-89-96)
13799533797,Avenida Oquendo,-17.3809636,-66.1518865,14(107-119-126-137-14-26-33-40-49-56-6-79-89-96)
9311178495,Avenida Oquendo y Avenida Ramón Rivero,-17.3809201,-66.1518945,15(107-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
8365941768,Avenida Oquendo,-17.3806937,-66.1519208,15(107-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
9068826414,Avenida Oquendo,-17.3805369,-66.1519222,15(107-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
315226441,Avenida Oquendo,-17.3804292,-66.151916,15(107-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
2220378931,Avenida Oquendo,-17.3803402,-66.151894,15(107-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
2220378894,Avenida Oquendo y Rotonda Reintegración Marítima,-17.3801712,-66.1518541,16(107-109-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
8365941769,Rotonda Reintegración Marítima,-17.3801178,-66.1518253,16(107-109-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
2220378835,Rotonda Reintegración Marítima y Avenida 23 de Marzo,-17.3800653,-66.151804,16(107-109-119-126-137-14-15-26-33-40-49-56-6-79-89-96)
2220378817,Rotonda Reintegración Marítima,-17.3799886,-66.1517964,14(107-119-126-137-14-15-26-33-40-49-6-79-89-96)
2220378788,Rotonda Reintegración Marítima,-17.3799136,-66.1518147,14(107-119-126-137-14-15-26-33-40-49-6-79-89-96)
2220378759,Rotonda Reintegración Marítima y Avenida Oquendo,-17.3798485,-66.1518573,14(107-119-126-137-14-15-26-33-40-49-6-79-89-96)
8427474484,Avenida Oquendo,-17.3797759,-66.1519465,12(107-119-126-137-14-26-33-40-6-79-89-96)
1636934157,Avenida Oquendo,-17.3797136,-66.1519992,12(107-119-126-137-14-26-33-40-6-79-89-96)
8427474482,Avenida Oquendo,-17.3796935,-66.1520118,12(107-119-126-137-14-26-33-40-6-79-89-96)
315225069,Avenida Oquendo,-17.3796697,-66.1520205,12(107-119-126-137-14-26-33-40-6-79-89-96)
315225067,Avenida Oquendo,-17.3793032,-66.1521133,12(107-119-126-137-14-26-33-40-6-79-89-96)
2441014234,Avenida Oquendo,-17.3792855,-66.1521181,12(107-119-126-137-14-26-33-40-6-79-89-96)
8427474504,Avenida Oquendo,-17.3792305,-66.1521299,10(107-119-126-14-26-40-6-79-89-96)
1636934136,Avenida Oquendo,-17.3791766,-66.1521326,10(107-119-126-14-26-40-6-79-89-96)
1636934117,Avenida Oquendo,-17.3791202,-66.1521338,10(107-119-126-14-26-40-6-79-89-96)
2212559878,Avenida Oquendo,-17.3789661,-66.152129,12(107-119-126-137-14-26-33-40-6-79-89-96)
8456364943,Avenida Oquendo y Plaza Ubaldo Anze,-17.378598,-66.1521033,12(107-119-126-137-14-26-33-40-6-79-89-96)
8459438737,Plaza Ubaldo Anze,-17.3785653,-66.1520897,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559862,Plaza Ubaldo Anze,-17.3785356,-66.1520699,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559849,Plaza Ubaldo Anze,-17.37851,-66.152038,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559813,Plaza Ubaldo Anze,-17.3784849,-66.152003,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559784,Plaza Ubaldo Anze,-17.3784505,-66.1519693,12(107-119-126-137-14-26-33-40-6-79-89-96)
8456364942,Plaza Ubaldo Anze,-17.3784088,-66.1519463,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559768,Plaza Ubaldo Anze,-17.3783575,-66.1519354,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559747,Plaza Ubaldo Anze y Avenida General José Manuel Pando,-17.3783053,-66.1519407,12(107-119-126-137-14-26-33-40-6-79-89-96)
2212559735,Plaza Ubaldo Anze,-17.3782605,-66.1519631,10(107-119-126-137-26-33-40-6-79-89)
2212559729,Plaza Ubaldo Anze,-17.3782233,-66.1519977,10(107-119-126-137-26-33-40-6-79-89)
13287386670,Plaza Ubaldo Anze,-17.3782048,-66.1520281,10(107-119-126-137-26-33-40-6-79-89)
2212559723,Plaza Ubaldo Anze,-17.3781965,-66.1520417,10(107-119-126-137-26-33-40-6-79-89)
2212559719,Plaza Ubaldo Anze,-17.3781823,-66.1520916,10(107-119-126-137-26-33-40-6-79-89)
2212559721,Plaza Ubaldo Anze,-17.3781816,-66.1521437,10(107-119-126-137-26-33-40-6-79-89)
2212559725,Plaza Ubaldo Anze,-17.3781945,-66.1521941,10(107-119-126-137-26-33-40-6-79-89)
9075020138,Plaza Ubaldo Anze,-17.37822,-66.1522388,10(107-119-126-137-26-33-40-6-79-89)
2212559733,Plaza Ubaldo Anze,-17.3782445,-66.152265,10(107-119-126-137-26-33-40-6-79-89)
9419763477,Plaza Ubaldo Anze,-17.3782734,-66.1522858,10(107-119-126-137-26-33-40-6-79-89)
8459438775,Plaza Ubaldo Anze y Calle Beni,-17.3783088,-66.152299,12(107-119-126-137-14-26-33-40-6-79-89-96)
8459438774,Plaza Ubaldo Anze y Calle Aniceto Padilla,-17.3783319,-66.1523011,12(107-119-126-137-14-26-33-40-6-79-89-96)
9419763478,Calle Aniceto Padilla,-17.378358,-66.1523254,5(107-26-6-79-89)
8456364946,Calle Aniceto Padilla,-17.3783837,-66.1523578,5(107-26-6-79-89)
2212559782,Calle Aniceto Padilla,-17.3784041,-66.1523931,5(107-26-6-79-89)
8459438771,Calle Aniceto Padilla,-17.3784241,-66.1524671,5(107-26-6-79-89)
391745832,Calle Aniceto Padilla,-17.3784269,-66.1525468,5(107-26-6-79-89)
9816160898,Calle Aniceto Padilla,-17.3783987,-66.1530217,5(107-26-6-79-89)
3298035231,Calle Aniceto Padilla,-17.3783966,-66.1530578,5(107-26-6-79-89)
8365941733,Calle Aniceto Padilla,-17.3783354,-66.1539995,5(107-26-6-79-89)
676069607,Calle Aniceto Padilla,-17.3782186,-66.1555279,5(107-26-6-79-89)
2164826659,Calle Aniceto Padilla,-17.3781988,-66.1558347,5(107-26-6-79-89)
391745658,Calle Aniceto Padilla y Avenida General Andrés de Santa Cruz,-17.3781195,-66.1570174,12(105-107-121-26-32-53-6-63-66-79-89-91)
4341961464,Calle Aniceto Padilla,-17.3781167,-66.1570796,7(105-107-121-53-6-63-79)
598151878,Calle Aniceto Padilla,-17.3780748,-66.1576426,7(105-107-121-53-6-63-79)
10236708487,Calle Aniceto Padilla,-17.3780677,-66.1577493,7(105-107-121-53-6-63-79)
10857352360,Calle Aniceto Padilla,-17.3780304,-66.1583107,7(105-107-121-53-6-63-79)
8423552871,Calle Aniceto Padilla,-17.378011,-66.1586024,7(105-107-121-53-6-63-79)
4341961463,Calle Aniceto Padilla,-17.3780089,-66.1586329,7(105-107-121-53-6-63-79)
4341961462,Calle Aniceto Padilla,-17.3779701,-66.159217,7(105-107-121-53-6-63-79)
391743998,Calle Aniceto Padilla,-17.3779666,-66.1592695,7(105-107-121-53-6-63-79)
13735210076,Calle Aniceto Padilla y Avenida Gualberto Villarroel,-17.3779645,-66.1593014,7(105-107-121-53-6-63-79)
13735210074,Calle Aniceto Padilla y Avenida Gualberto Villarroel,-17.3779587,-66.1593801,10(105-107-121-122-125-53-6-63-74-79)
4341961460,Calle Aniceto Padilla,-17.3779542,-66.1594412,10(105-107-121-122-125-53-6-63-74-79)
391745854,Calle Aniceto Padilla,-17.3778963,-66.1601728,10(105-107-121-122-125-53-6-63-74-79)
11525745860,Calle Aniceto Padilla,-17.37789,-66.1603162,10(105-107-121-122-125-53-6-63-74-79)
3775062997,Calle Aniceto Padilla,-17.3778889,-66.1603403,10(105-107-121-122-125-53-6-63-74-79)
391745886,Calle Aniceto Padilla,-17.3778913,-66.1603997,10(105-107-121-122-125-53-6-63-74-79)
8423552890,Calle Aniceto Padilla,-17.377904,-66.1604606,10(105-107-121-122-125-53-6-63-74-79)
2296580494,Calle Aniceto Padilla,-17.3780152,-66.1608586,10(105-107-121-122-125-53-6-63-74-79)
1722458959,Calle Aniceto Padilla,-17.3780389,-66.1609389,10(105-107-121-122-125-53-6-63-74-79)
8267964014,Avenida Humboldt,-17.3804074,-66.1604263,3(125-6-79)
9309922471,Avenida Humboldt,-17.380435,-66.1604304,3(125-6-79)
6806428791,Avenida Humboldt,-17.3804604,-66.1604388,3(125-6-79)
2296580765,Avenida Humboldt,-17.3805162,-66.1604529,3(125-6-79)
9797624517,Avenida Humboldt,-17.3805656,-66.1604687,3(125-6-79)
8423552926,Avenida Humboldt,-17.3806765,-66.160525,3(125-6-79)
497208919,Avenida Humboldt,-17.3811546,-66.1607364,3(125-6-79)
9797624521,Avenida Humboldt,-17.3811947,-66.1607686,3(125-6-79)
7703825391,Avenida Humboldt,-17.3812309,-66.1608009,3(125-6-79)
598151852,Avenida Humboldt,-17.3813455,-66.1609686,5(109-125-40-6-79)
2971955861,Avenida Humboldt,-17.3814224,-66.1612379,5(109-125-40-6-79)
8415715280,Avenida Humboldt,-17.3814561,-66.1613445,5(109-125-40-6-79)
1636934201,Avenida Humboldt,-17.3815062,-66.1614857,5(109-125-40-6-79)
497207225,Avenida Humboldt,-17.3815925,-66.1616749,5(109-125-40-6-79)
8427474469,Avenida Humboldt,-17.3818343,-66.1620764,5(109-125-40-6-79)
4322549908,Avenida Humboldt,-17.3819061,-66.1621816,5(109-125-40-6-79)
5548631716,Avenida Humboldt,-17.3819422,-66.1622347,5(109-125-40-6-79)
2296580919,Avenida Humboldt,-17.3821271,-66.1624827,5(109-125-40-6-79)
8415784729,Avenida Humboldt,-17.3821562,-66.1625215,5(109-125-40-6-79)
9736931535,Avenida Humboldt,-17.3822593,-66.1626507,5(109-125-40-6-79)
8415784720,Avenida Humboldt,-17.3823239,-66.1627317,5(109-125-40-6-79)
2971956189,Avenida Humboldt,-17.3824392,-66.1628726,5(109-125-40-6-79)
8415784749,Avenida Humboldt,-17.3826392,-66.1630963,5(109-125-40-6-79)
497207229,Avenida Humboldt,-17.3828502,-66.1633136,5(109-125-40-6-79)
2312521288,Avenida Humboldt,-17.3831103,-66.1635655,5(109-125-40-6-79)
5243810857,Avenida Humboldt,-17.3835208,-66.1639368,5(109-125-40-6-79)
1722458958,Avenida Humboldt y Avenida Calancha,-17.3835651,-66.1639763,5(109-125-40-6-79)
598179068,Avenida Calancha,-17.3833163,-66.1644234,3(109-40-6)
598179075,Avenida Calancha,-17.3829829,-66.165,3(109-40-6)
4478186959,Avenida Calancha,-17.3825353,-66.1657984,3(109-40-6)
598179046,Avenida Calancha,-17.3824927,-66.1658722,3(109-40-6)
1722458928,Avenida Calancha,-17.382349,-66.1660554,3(109-40-6)
11079435443,Rotonda Calancha y Martín de la Rocha,-17.3822696,-66.166132,5(107-109-40-6-69)
11079435441,Rotonda Calancha y Martín de la Rocha,-17.3822377,-66.1661419,5(107-109-40-6-69)
9352684183,Rotonda Calancha y Martín de la Rocha y Avenida Félix Aranibar,-17.3822084,-66.1661587,5(107-109-40-6-69)
8398804552,Rotonda Calancha y Martín de la Rocha,-17.3821491,-66.166223,3(109-40-6)
2971955920,Rotonda Calancha y Martín de la Rocha,-17.3821347,-66.166252,3(109-40-6)
2971955919,Rotonda Calancha y Martín de la Rocha,-17.382125,-66.166283,3(109-40-6)
6806354346,Rotonda Calancha y Martín de la Rocha,-17.3821201,-66.1663153,3(109-40-6)
6806354345,Rotonda Calancha y Martín de la Rocha y Avenida Félix Aranibar,-17.3821203,-66.166348,5(107-109-40-6-69)
9352684186,Rotonda Calancha y Martín de la Rocha,-17.3821245,-66.1663762,5(107-109-40-6-69)
9736311253,Rotonda Calancha y Martín de la Rocha,-17.3821375,-66.1664173,5(107-109-40-6-69)
9352684189,Rotonda Calancha y Martín de la Rocha,-17.3821608,-66.1664558,5(107-109-40-6-69)
9352684190,Rotonda Calancha y Martín de la Rocha,-17.3822048,-66.1664988,5(107-109-40-6-69)
9352684192,Rotonda Calancha y Martín de la Rocha,-17.3822593,-66.1665256,5(107-109-40-6-69)
6806354344,Rotonda Calancha y Martín de la Rocha y Avenida Martín de la Rocha,-17.3822884,-66.1665319,5(107-109-40-6-69)
2971956164,Avenida Martín de la Rocha,-17.3823376,-66.1666004,5(107-109-40-6-69)
8398804559,Avenida Martín de la Rocha,-17.3823766,-66.1666631,5(107-109-40-6-69)
8398769912,Avenida Martín de la Rocha,-17.3824067,-66.1667128,5(107-109-40-6-69)
8398804560,Avenida Martín de la Rocha,-17.3824352,-66.166761,5(107-109-40-6-69)
8398804561,Avenida Martín de la Rocha,-17.3824949,-66.1669005,5(107-109-40-6-69)
2971956191,Avenida Martín de la Rocha,-17.382526,-66.1669851,5(107-109-40-6-69)
598179038,Avenida Martín de la Rocha,-17.382858,-66.1679091,5(107-109-40-6-69)
9736311249,Avenida Martín de la Rocha,-17.382884,-66.167982,5(107-109-40-6-69)
599541132,Avenida Martín de la Rocha,-17.3831589,-66.1687528,5(107-109-40-6-69)
6806354340,Avenida Martín de la Rocha,-17.3833324,-66.1692899,5(107-109-40-6-69)
2972424291,Avenida Martín de la Rocha,-17.3833641,-66.1694037,5(107-109-40-6-69)
6806412400,Avenida Martín de la Rocha y Rotonda Almirante Miguel Grau Saminario,-17.3833987,-66.1695518,13(107-109-12-124-25-34-39-40-47-6-63-69-94)
2972424293,Rotonda Almirante Miguel Grau Saminario y Avenida Carlos Medinaceli,-17.3833941,-66.1695561,13(107-109-12-124-25-34-39-40-47-6-63-69-94)
2972424288,Rotonda Almirante Miguel Grau Saminario,-17.3833663,-66.1695931,11(107-109-12-124-39-40-47-6-63-69-94)
3593740854,Rotonda Almirante Miguel Grau Saminario,-17.3833509,-66.1696373,11(107-109-12-124-39-40-47-6-63-69-94)
2972424286,Rotonda Almirante Miguel Grau Saminario,-17.3833493,-66.1696843,11(107-109-12-124-39-40-47-6-63-69-94)
6806354338,Rotonda Almirante Miguel Grau Saminario y Avenida Carlos Medinaceli,-17.3833616,-66.1697296,13(107-109-12-124-25-34-39-40-47-6-63-69-94)
2972424289,Rotonda Almirante Miguel Grau Saminario y Avenida Tadeo Haenke,-17.3833673,-66.1697411,13(107-109-12-124-25-34-39-40-47-6-63-69-94)
9356030773,Rotonda Almirante Miguel Grau Saminario,-17.3834021,-66.1697836,8(109-124-25-34-40-6-63-69)
2972424299,Rotonda Almirante Miguel Grau Saminario,-17.3834494,-66.1698098,8(109-124-25-34-40-6-63-69)
2972424311,Rotonda Almirante Miguel Grau Saminario,-17.3835025,-66.169816,8(109-124-25-34-40-6-63-69)
6806354331,Rotonda Almirante Miguel Grau Saminario y Avenida Tadeo Haenke,-17.3835541,-66.1698014,12(107-109-12-124-25-34-39-40-6-63-69-94)
2972424325,Rotonda Almirante Miguel Grau Saminario y Avenida Perú,-17.3835622,-66.169797,12(107-109-12-124-25-34-39-40-6-63-69-94)
2972424437,Avenida Perú,-17.3836582,-66.1697821,9(109-124-25-34-39-40-6-63-69)
11079435447,Avenida Perú,-17.3837505,-66.1697636,9(109-124-25-34-39-40-6-63-69)
2972424438,Avenida Perú,-17.3838437,-66.1697503,9(109-124-25-34-39-40-6-63-69)
598178983,Avenida Perú,-17.3839374,-66.1697423,9(109-124-25-34-39-40-6-63-69)
8947856390,Avenida Perú,-17.3840314,-66.1697396,9(109-124-25-34-39-40-6-63-69)
598178980,Avenida Perú,-17.3843673,-66.1698097,9(109-124-25-34-39-40-6-63-69)
9894887117,Avenida Perú,-17.3853975,-66.1700142,9(109-124-25-34-39-40-6-63-69)
598178976,Avenida Perú y Avenida Excombatientes,-17.3854642,-66.1700272,10(109-124-25-27-34-39-40-6-63-69)
9894887103,Avenida Perú,-17.3855502,-66.1700451,9(109-124-25-34-39-40-6-63-69)
9894887104,Avenida Perú,-17.3857043,-66.1700773,9(109-124-25-34-39-40-6-63-69)
598178974,Avenida Perú y Avenida Excombatientes,-17.3857726,-66.1700915,10(109-124-25-27-34-39-40-6-63-69)
9892523601,Avenida Perú,-17.3858683,-66.1701502,9(109-124-25-34-39-40-6-63-69)
9892523578,Avenida Perú,-17.3863562,-66.1702505,9(109-124-25-34-39-40-6-63-69)
598178941,Avenida Perú y Calle 15 de Agosto,-17.3870117,-66.1703852,11(109-124-25-34-39-40-6-63-64-69-75)
1806931203,Avenida Perú,-17.3874454,-66.1704819,11(109-124-25-34-39-40-6-63-64-69-75)
3250373482,Avenida Perú,-17.3875049,-66.1705034,11(109-124-25-34-39-40-6-63-64-69-75)
7058428982,Avenida Perú,-17.3875598,-66.1705393,11(109-124-25-34-39-40-6-63-64-69-75)
1718722266,Avenida Perú y Rotonda Cristo Rey,-17.3877039,-66.1706488,12(109-124-25-34-39-40-6-63-64-69-7-75)
9343503250,Rotonda Cristo Rey,-17.3877262,-66.1706686,12(109-124-25-34-39-40-6-63-64-69-7-75)
3250373496,Rotonda Cristo Rey,-17.3877513,-66.1706841,12(109-124-25-34-39-40-6-63-64-69-7-75)
9343503249,Rotonda Cristo Rey,-17.3877793,-66.1706953,12(109-124-25-34-39-40-6-63-64-69-7-75)
3250373501,Rotonda Cristo Rey,-17.3878086,-66.1707014,12(109-124-25-34-39-40-6-63-64-69-7-75)
3250373512,Rotonda Cristo Rey y Avenida d'Orbigny,-17.3878384,-66.1707023,13(109-124-25-34-39-40-47-6-63-64-69-7-75)
11361265661,Rotonda Cristo Rey,-17.3878768,-66.1706962,13(109-124-25-34-39-40-47-6-63-64-69-7-75)
11361265660,Rotonda Cristo Rey,-17.3879153,-66.1706787,13(109-124-25-34-39-40-47-6-63-64-69-7-75)
9343503246,Rotonda Cristo Rey,-17.3879459,-66.1706552,13(109-124-25-34-39-40-47-6-63-64-69-7-75)
3250373523,Avenida Perú,-17.3880455,-66.1705861,6(109-40-6-63-69-7)
9894977666,Avenida Perú,-17.3880765,-66.170576,6(109-40-6-63-69-7)
9194618753,Avenida Perú,-17.3881811,-66.1705579,6(109-40-6-63-69-7)
563279669,Avenida Perú,-17.3888256,-66.170568,6(109-40-6-63-69-7)
563279671,Avenida Perú,-17.3895269,-66.1705932,6(109-40-6-63-69-7)
9873615236,Avenida Perú,-17.3895745,-66.1705942,6(109-40-6-63-69-7)
9222357059,Avenida Perú,-17.3899538,-66.170602,6(109-40-6-63-69-7)
6175794740,Avenida Perú,-17.3900058,-66.1706029,6(109-40-6-63-69-7)
3729619524,Avenida Perú y Calle Virrey Francisco de Toledo,-17.3900614,-66.1706042,7(109-40-6-63-69-7-72)
9222357024,Avenida Perú,-17.3901173,-66.1706053,7(109-40-6-63-69-7-72)
9873615234,Avenida Perú,-17.3906075,-66.1706154,7(109-40-6-63-69-7-72)
563279659,Avenida Perú,-17.3906646,-66.1706166,7(109-40-6-63-69-7-72)
3250373525,Avenida Perú,-17.3912321,-66.1706322,7(109-40-6-63-69-7-72)
563279552,Avenida Perú y Calle Nueva Granada,-17.3913963,-66.1706332,7(109-40-6-63-69-7-72)
12300469248,Avenida Perú,-17.3921944,-66.170648,6(109-40-6-63-69-7)
13140253489,Avenida Perú,-17.3922576,-66.1706589,6(109-40-6-63-69-7)
563279529,Avenida Perú,-17.392854,-66.1706764,6(109-40-6-63-69-7)
13303071584,Avenida Perú,-17.3936412,-66.1706963,6(109-40-6-63-69-7)
6852610653,Avenida Albina Patiño,-17.3940124,-66.2807486,18(1-109-11-111-112-113-115-120-13-138-16-2-3-6-78-79-8-80)
6852610655,Avenida Albina Patiño,-17.3940605,-66.2815018,18(1-109-11-111-112-113-115-120-13-138-16-2-3-6-78-79-8-80)
319771170,Avenida Albina Patiño y Avenida Waldo Ballivián,-17.3940668,-66.2816,18(1-109-11-111-112-113-115-120-13-138-16-2-3-6-78-79-8-80)
319771124,Avenida Waldo Ballivián y Avenida Heroes del Chaco y Avenida Albina Patiño,-17.3943417,-66.2815709,17(1-109-11-111-112-113-115-120-13-16-2-3-6-78-79-8-80)
5357622681,Avenida Heroes del Chaco,-17.3951247,-66.2815121,8(109-111-13-16-3-6-79-80)
309139663,Avenida Heroes del Chaco y Calle General Pando,-17.3951823,-66.2815078,10(109-111-13-132-16-2-3-6-79-80)
5357622678,Avenida Heroes del Chaco,-17.3952706,-66.2814993,8(111-13-132-16-3-6-79-80)
781835203,Avenida Heroes del Chaco y Calle Cochabamba,-17.3967659,-66.2813752,8(111-13-132-16-3-6-79-80)
617360083,Avenida Heroes del Chaco y Calle Villazón,-17.3972772,-66.2813439,6(111-132-3-6-79-80)
617323526,Avenida Heroes del Chaco,-17.3978998,-66.2813511,1(6)
2334089678,Calle Trojes,-17.3981311,-66.1887521,4(119-37-38-4)
1583414271,Calle Trojes y Avenida Chaco,-17.399009,-66.1891465,6(116-119-37-38-4-73)
2334089674,Avenida Chaco,-17.3990458,-66.1883185,7(116-117-119-37-38-4-73)
2045612107,Avenida Chaco,-17.3991103,-66.1875019,6(116-117-119-37-4-73)
12300697136,Avenida Chaco,-17.3992158,-66.1864183,6(116-117-119-37-4-73)
660012887,Avenida Chaco y Rotonda Beijing y Chaco,-17.3991868,-66.1863279,8(116-117-119-37-4-54-73-76)
2900514510,Rotonda Beijing y Chaco y Avenida Beijing,-17.399237,-66.1863291,7(116-117-119-4-54-73-76)
8581421897,Avenida Beijing,-17.3993587,-66.1863727,3(4-54-76)
6621278908,Avenida Beijing,-17.3994698,-66.1864101,3(4-54-76)
8581421905,Avenida Beijing,-17.4000684,-66.1866001,3(4-54-76)
8581421890,Avenida Beijing,-17.4002152,-66.186648,4(114-4-54-76)
2812624191,Avenida Beijing,-17.4004933,-66.1867323,3(4-54-76)
2812624199,Avenida Beijing y Tranvía Verde,-17.4005476,-66.1867426,3(4-54-76)
8984475646,Avenida Beijing y Avenida Cañada Cochabamba,-17.4009369,-66.1868062,4(114-4-54-76)
1737902968,Avenida Beijing y Avenida Cañada Cochabamba,-17.4009974,-66.1868151,4(114-4-54-76)
2196149280,Avenida Cañada Cochabamba y Avenida Beijing,-17.4010065,-66.1865512,4(114-4-54-76)
800044212,Avenida Cañada Cochabamba,-17.4010671,-66.1845514,4(114-4-54-76)
2812625150,Avenida Cañada Cochabamba,-17.4011814,-66.1832489,4(114-4-54-76)
13846976289,Avenida Cañada Cochabamba y Rotonda Melchor Pérez de Olguín e Ingavi,-17.4011964,-66.183104,9(114-119-36-4-54-70-73-76-80)
13847013613,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4012281,-66.1830941,9(114-119-36-4-54-70-73-76-80)
13846976292,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4012498,-66.1830829,9(114-119-36-4-54-70-73-76-80)
13847013614,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4012699,-66.1830686,9(114-119-36-4-54-70-73-76-80)
800044230,Rotonda Melchor Pérez de Olguín e Ingavi,-17.401296,-66.1830415,9(114-119-36-4-54-70-73-76-80)
2812625164,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4013151,-66.1830113,9(114-119-36-4-54-70-73-76-80)
13847013603,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4013246,-66.1829884,9(114-119-36-4-54-70-73-76-80)
13847013621,Rotonda Melchor Pérez de Olguín e Ingavi,-17.401331,-66.1829644,9(114-119-36-4-54-70-73-76-80)
9436471471,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4013342,-66.1829396,9(114-119-36-4-54-70-73-76-80)
13847013604,Rotonda Melchor Pérez de Olguín e Ingavi,-17.4013293,-66.1828847,9(114-119-36-4-54-70-73-76-80)
2812625168,Rotonda Melchor Pérez de Olguín e Ingavi y Avenida Ingavi,-17.4013199,-66.182856,9(114-119-36-4-54-70-73-76-80)
12498959411,Avenida Ingavi,-17.4014918,-66.1827132,9(114-119-36-4-54-70-73-76-80)
1737902982,Avenida Ingavi y Calle de los Arces,-17.4030831,-66.1814678,10(114-119-36-4-43-54-70-73-76-80)
560522324,Avenida Ingavi,-17.4039482,-66.1808032,9(114-119-36-4-54-70-73-76-80)
12874271856,Avenida Ingavi,-17.4040672,-66.1806883,9(114-119-36-4-54-70-73-76-80)
560522323,Avenida Ingavi y Avenida Cornelio Saavedra,-17.4042514,-66.1805124,10(114-116-119-36-4-54-70-73-76-80)
12874271853,Avenida Ingavi,-17.4043006,-66.1804607,10(114-116-119-36-4-54-70-73-76-80)
3024437976,Avenida Ingavi,-17.4045089,-66.18023,10(114-116-119-36-4-54-70-73-76-80)
800044235,Avenida Ingavi y Avenida Daniel Campos,-17.404726,-66.179972,11(114-116-119-30-36-4-54-70-73-76-80)
8046390997,Avenida Ingavi,-17.4048611,-66.1797891,10(114-116-119-36-4-54-70-73-76-80)
2812625386,Avenida Ingavi,-17.4049137,-66.179701,10(114-116-119-36-4-54-70-73-76-80)
12874271838,Avenida Ingavi,-17.40512,-66.1793489,10(114-116-119-36-4-54-70-73-76-80)
800044236,Avenida Ingavi,-17.4051574,-66.1792851,10(114-116-119-36-4-54-70-73-76-80)
12874271839,Avenida Ingavi,-17.4051873,-66.1792272,10(114-116-119-36-4-54-70-73-76-80)
843534441,Avenida Ingavi,-17.4057625,-66.1781132,10(114-116-119-36-4-54-70-73-76-80)
8046380061,Avenida Ingavi,-17.4060049,-66.1776255,10(114-116-119-36-4-54-70-73-76-80)
2800230434,Avenida Ingavi,-17.406175,-66.1773479,10(114-116-119-36-4-54-70-73-76-80)
843534504,Avenida Ingavi,-17.4063554,-66.1770709,10(114-116-119-36-4-54-70-73-76-80)
11821516119,Avenida Ingavi,-17.4066345,-66.1767067,10(114-116-119-36-4-54-70-73-76-80)
560522318,Avenida Ingavi,-17.4066808,-66.1766462,10(114-116-119-36-4-54-70-73-76-80)
843534550,Avenida Ingavi y Avenida Capitán Rafael Pabón,-17.4067537,-66.1765545,10(114-116-119-36-4-54-70-73-76-80)
11821516122,Avenida Ingavi,-17.4068116,-66.1764873,9(116-119-36-4-54-70-73-76-80)
